,City,Type,Place ID,Name,Point of interests,Address,Lat,Lng
20,"San Francisco, California",local_government_office,ChIJlbvCgJ6AhYARv4JSejr6lU8,San Francisco Municipal Transportation Agency,"['local_government_office', 'point_of_interest', 'establishment']","1 South Van Ness Avenue, San Francisco",37.77495499999999,-122.419055
21,"San Francisco, California",local_government_office,ChIJd2spnJuAhYARbbDmxMLr-ws,Project Read-Main Library,"['library', 'local_government_office', 'point_of_interest', 'establishment']","100 Larkin Street, San Francisco",37.7791156,-122.4157662
22,"San Francisco, California",local_government_office,ChIJAe-oMNd_j4AR-PSfbqF0BbY,California Unemployment Insurance Appeals Board,"['local_government_office', 'point_of_interest', 'establishment']","185 Berry Street # 200, San Francisco",37.77650670000001,-122.3920394
23,"San Francisco, California",local_government_office,ChIJf21VOpqAhYARIgY0yWCWuP8,Supreme Court of California,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']","350 McAllister Street, San Francisco",37.7807339,-122.4178528
24,"San Francisco, California",local_government_office,ChIJjzgIo56AhYARtXdJAWnHwt0,Public Works Department Engineering,"['local_government_office', 'point_of_interest', 'establishment']","30 Van Ness Avenue # 5100, San Francisco",37.77597,-122.4190548
25,"San Francisco, California",local_government_office,ChIJp2UYiWKAhYARWbFNX3-c7bA,Victorian Government Business Office,"['local_government_office', 'finance', 'point_of_interest', 'establishment']","575 Market Street, San Francisco",37.7896601,-122.4004355
26,"San Francisco, California",local_government_office,ChIJF-l7ZYiAhYARU-zELCWxKwA,VisaCentral San Francisco,"['local_government_office', 'point_of_interest', 'establishment']","555 Montgomery Street, San Francisco",37.7943714,-122.4036105
27,"San Francisco, California",local_government_office,ChIJEfL_42SAhYARDf1dtbmQT68,The State Bar of California,"['lawyer', 'local_government_office', 'point_of_interest', 'establishment']","180 Howard Street, San Francisco",37.79115900000001,-122.393274
28,"San Francisco, California",local_government_office,ChIJ3UTZGJqAhYARWnUjlHYTJOk,Assemblyman Tom Ammiano,"['local_government_office', 'point_of_interest', 'establishment']","455 Golden Gate Avenue # 14300, San Francisco",37.7811142,-122.4180618
29,"San Francisco, California",local_government_office,ChIJzwpUCZyAhYARpD64Jc7SNb4,"San Francisco City & County: Department of Children, Youth & Their Families (DCYF)","['local_government_office', 'point_of_interest', 'establishment']","1390 Market Street #900, San Francisco",37.7770837,-122.4176807
30,"San Francisco, California",local_government_office,ChIJb5sV-T5-j4ARsgGyPhUmAT4,US Social Security Administration,"['local_government_office', 'point_of_interest', 'establishment']","1098 Valencia Street, San Francisco",37.7554763,-122.4212374
31,"San Francisco, California",local_government_office,ChIJTbkSkpeAhYAR2mpRc-5df-0,Experience Unlimited,"['local_government_office', 'point_of_interest', 'establishment']","745 Franklin Street, San Francisco",37.781352,-122.422385
32,"San Francisco, California",local_government_office,ChIJO8CPF2GAhYARjxt6Nf_Infk,Travel Document Systems,"['travel_agency', 'local_government_office', 'point_of_interest', 'establishment']","One Embarcadero Center Suite #552, San Francisco",37.794883,-122.399814
33,"San Francisco, California",local_government_office,ChIJ4djOTYqAhYARwcDnu8aCr68,SeedPort,"['local_government_office', 'point_of_interest', 'establishment']","580 California Street, San Francisco",37.7928738,-122.4039427
34,"San Francisco, California",local_government_office,ChIJsQywyImAhYARjsNbnRN4UB8,Natural Resources Defense Council,"['local_government_office', 'point_of_interest', 'establishment']","111 Sutter Street # 20, San Francisco",37.7898134,-122.4025526
35,"San Francisco, California",local_government_office,ChIJdxz21ZuAhYARN11qqiOe8r0,San Francisco Pool Service,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']","1 Doctor Carlton B Goodlett Place, San Francisco",37.7792845,-122.4195323
36,"San Francisco, California",local_government_office,ChIJh2VAamKAhYARDyC6QgZ8sWw,HOK,"['local_government_office', 'general_contractor', 'point_of_interest', 'establishment']","One Bush Street Suite 200, San Francisco",37.79097819999999,-122.4000388
37,"San Francisco, California",local_government_office,ChIJOS1iwJ6AhYARRp8zRUk08S8,San Francisco Arts Commission,"['local_government_office', 'point_of_interest', 'establishment']","401 Van Ness Avenue #325, San Francisco",37.7795853,-122.4210028
38,"San Francisco, California",local_government_office,ChIJKc7FX5mAhYARsTUy353leeA,San Francisco Office of Vital Records,"['local_government_office', 'point_of_interest', 'establishment']","101 Grove Street #105, San Francisco",37.7781592,-122.4186388
39,"San Francisco, California",local_government_office,ChIJA5OA_YWAhYARnUMSIXhGWuM,Visa Network,"['local_government_office', 'point_of_interest', 'establishment']","870 Market Street #888, San Francisco",37.785156,-122.407535
40,"San Francisco, California",local_government_office,ChIJlbvCgJ6AhYARv4JSejr6lU8,San Francisco Municipal Transportation Agency,"['local_government_office', 'point_of_interest', 'establishment']","1 South Van Ness Avenue, San Francisco",37.77495499999999,-122.419055
41,"San Francisco, California",local_government_office,ChIJd2spnJuAhYARbbDmxMLr-ws,Project Read-Main Library,"['library', 'local_government_office', 'point_of_interest', 'establishment']","100 Larkin Street, San Francisco",37.7791156,-122.4157662
42,"San Francisco, California",local_government_office,ChIJAe-oMNd_j4AR-PSfbqF0BbY,California Unemployment Insurance Appeals Board,"['local_government_office', 'point_of_interest', 'establishment']","185 Berry Street # 200, San Francisco",37.77650670000001,-122.3920394
43,"San Francisco, California",local_government_office,ChIJf21VOpqAhYARIgY0yWCWuP8,Supreme Court of California,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']","350 McAllister Street, San Francisco",37.7807339,-122.4178528
44,"San Francisco, California",local_government_office,ChIJjzgIo56AhYARtXdJAWnHwt0,Public Works Department Engineering,"['local_government_office', 'point_of_interest', 'establishment']","30 Van Ness Avenue # 5100, San Francisco",37.77597,-122.4190548
45,"San Francisco, California",local_government_office,ChIJp2UYiWKAhYARWbFNX3-c7bA,Victorian Government Business Office,"['local_government_office', 'finance', 'point_of_interest', 'establishment']","575 Market Street, San Francisco",37.7896601,-122.4004355
46,"San Francisco, California",local_government_office,ChIJF-l7ZYiAhYARU-zELCWxKwA,VisaCentral San Francisco,"['local_government_office', 'point_of_interest', 'establishment']","555 Montgomery Street, San Francisco",37.7943714,-122.4036105
47,"San Francisco, California",local_government_office,ChIJEfL_42SAhYARDf1dtbmQT68,The State Bar of California,"['lawyer', 'local_government_office', 'point_of_interest', 'establishment']","180 Howard Street, San Francisco",37.79115900000001,-122.393274
48,"San Francisco, California",local_government_office,ChIJ3UTZGJqAhYARWnUjlHYTJOk,Assemblyman Tom Ammiano,"['local_government_office', 'point_of_interest', 'establishment']","455 Golden Gate Avenue # 14300, San Francisco",37.7811142,-122.4180618
49,"San Francisco, California",local_government_office,ChIJzwpUCZyAhYARpD64Jc7SNb4,"San Francisco City & County: Department of Children, Youth & Their Families (DCYF)","['local_government_office', 'point_of_interest', 'establishment']","1390 Market Street #900, San Francisco",37.7770837,-122.4176807
50,"San Francisco, California",local_government_office,ChIJb5sV-T5-j4ARsgGyPhUmAT4,US Social Security Administration,"['local_government_office', 'point_of_interest', 'establishment']","1098 Valencia Street, San Francisco",37.7554763,-122.4212374
51,"San Francisco, California",local_government_office,ChIJTbkSkpeAhYAR2mpRc-5df-0,Experience Unlimited,"['local_government_office', 'point_of_interest', 'establishment']","745 Franklin Street, San Francisco",37.781352,-122.422385
52,"San Francisco, California",local_government_office,ChIJO8CPF2GAhYARjxt6Nf_Infk,Travel Document Systems,"['travel_agency', 'local_government_office', 'point_of_interest', 'establishment']","One Embarcadero Center Suite #552, San Francisco",37.794883,-122.399814
53,"San Francisco, California",local_government_office,ChIJ4djOTYqAhYARwcDnu8aCr68,SeedPort,"['local_government_office', 'point_of_interest', 'establishment']","580 California Street, San Francisco",37.7928738,-122.4039427
54,"San Francisco, California",local_government_office,ChIJsQywyImAhYARjsNbnRN4UB8,Natural Resources Defense Council,"['local_government_office', 'point_of_interest', 'establishment']","111 Sutter Street # 20, San Francisco",37.7898134,-122.4025526
55,"San Francisco, California",local_government_office,ChIJdxz21ZuAhYARN11qqiOe8r0,San Francisco Pool Service,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']","1 Doctor Carlton B Goodlett Place, San Francisco",37.7792845,-122.4195323
56,"San Francisco, California",local_government_office,ChIJh2VAamKAhYARDyC6QgZ8sWw,HOK,"['local_government_office', 'general_contractor', 'point_of_interest', 'establishment']","One Bush Street Suite 200, San Francisco",37.79097819999999,-122.4000388
57,"San Francisco, California",local_government_office,ChIJOS1iwJ6AhYARRp8zRUk08S8,San Francisco Arts Commission,"['local_government_office', 'point_of_interest', 'establishment']","401 Van Ness Avenue #325, San Francisco",37.7795853,-122.4210028
58,"San Francisco, California",local_government_office,ChIJKc7FX5mAhYARsTUy353leeA,San Francisco Office of Vital Records,"['local_government_office', 'point_of_interest', 'establishment']","101 Grove Street #105, San Francisco",37.7781592,-122.4186388
59,"San Francisco, California",local_government_office,ChIJA5OA_YWAhYARnUMSIXhGWuM,Visa Network,"['local_government_office', 'point_of_interest', 'establishment']","870 Market Street #888, San Francisco",37.785156,-122.407535
0,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARt7gct0Omres,San Mateo Superior Court,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4882258,-122.2308181
1,"Redwood City, California",local_government_office,ChIJq5MKbwOij4ARtBm__vVGjXw,National Corporate Housing,"['local_government_office', 'point_of_interest', 'establishment']",San Carlos,37.5071591,-122.2605222
2,"Redwood City, California",local_government_office,ChIJ2xGjd7OYj4AR44HwopIu2Kc,SamCERA (San Mateo County Employees' Retirement Association),"['local_government_office', 'point_of_interest', 'establishment']","100 Marine Parkway, Redwood City",37.5279495,-122.2626806
3,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARKM2Y59h9_kM,San Mateo Municipal Court,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center #4, Redwood City",37.4882258,-122.2308181
4,"Redwood City, California",local_government_office,ChIJZzGT602ij4AReiJsdrf1FlU,Social Security Office,"['local_government_office', 'point_of_interest', 'establishment']","601 Allerton Street, Redwood City",37.4890594,-122.2326392
5,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4ARNb8a0QJ80F0,"San Mateo County, Assessor-County Clerk-Recorder","['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.48888100000001,-122.229836
6,"Redwood City, California",local_government_office,ChIJyaQW0zu7j4ARUiDBucIO1eU,City of Palo Alto City Hall,"['city_hall', 'local_government_office', 'point_of_interest', 'establishment']","250 Hamilton Avenue, Palo Alto",37.4443593,-122.159902
7,"Redwood City, California",local_government_office,ChIJWWSTHhGkj4ARejnVrUZoTlY,Woodside Town Planning,"['local_government_office', 'point_of_interest', 'establishment']","2955 Woodside Road, Woodside",37.4279107,-122.2509456
8,"Redwood City, California",local_government_office,ChIJYbQDcFKij4AR52HhCeLe8q4,County of San Mateo,"['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.4888809,-122.229836
9,"Redwood City, California",local_government_office,ChIJ2_NWxk2ij4ARj8ZMSTaT5wQ,San Mateo County Probation,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4881419,-122.2307807
10,"Redwood City, California",local_government_office,ChIJY2-_6rKYj4ARWrQPM52XXhY,San Mateo County Office of Education,"['local_government_office', 'point_of_interest', 'establishment']","101 Twin Dolphin Drive, Redwood City",37.525841,-122.263004
11,"Redwood City, California",local_government_office,ChIJgyD27Kyjj4AR2GLMCLXYL1w,Redwood City Finance Department,"['accounting', 'local_government_office', 'finance', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.4848871,-122.2274132
12,"Redwood City, California",local_government_office,ChIJZzGT602ij4AR9PDb-lyrIi0,San Mateo County Pre-Trial Services,"['local_government_office', 'point_of_interest', 'establishment']","601 Allerton Street # 100, Redwood City",37.489056,-122.232601
13,"Redwood City, California",local_government_office,ChIJ31vahlCij4ARnfttwftPoHo,Small Claims Court,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4884281,-122.2297779
14,"Redwood City, California",local_government_office,ChIJs_PLVhe7j4ARXd-ownsJcYo,Lucie Stern Community Center,"['local_government_office', 'point_of_interest', 'establishment']","1305 Middlefield Road #1, Palo Alto",37.4443171,-122.1455497
15,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4ARKrLRPptajO8,San Mateo Superior Court - Family Law,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4879767,-122.2309106
16,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4AR4Dx1BmgQmio,San Mateo County Counsel,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4882258,-122.2308181
17,"Redwood City, California",local_government_office,ChIJH_CaYVKij4ARKMSeMhenEdk,San Mateo County Assessor-County Clerk-Recorder's Office,"['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.4889292,-122.2297821
18,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARKfjru9sWXT8,Redwood City Business Licenses,"['local_government_office', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.4848871,-122.2274132
19,"Redwood City, California",local_government_office,ChIJgyD27Kyjj4ARRLB96ZiHSq0,City of Redwood City: Code Enforcement General Information,"['local_government_office', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.485023,-122.227533
20,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARt7gct0Omres,San Mateo Superior Court,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4882258,-122.2308181
21,"Redwood City, California",local_government_office,ChIJq5MKbwOij4ARtBm__vVGjXw,National Corporate Housing,"['local_government_office', 'point_of_interest', 'establishment']",San Carlos,37.5071591,-122.2605222
22,"Redwood City, California",local_government_office,ChIJ2xGjd7OYj4AR44HwopIu2Kc,SamCERA (San Mateo County Employees' Retirement Association),"['local_government_office', 'point_of_interest', 'establishment']","100 Marine Parkway, Redwood City",37.5279495,-122.2626806
23,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARKM2Y59h9_kM,San Mateo Municipal Court,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center #4, Redwood City",37.4882258,-122.2308181
24,"Redwood City, California",local_government_office,ChIJZzGT602ij4AReiJsdrf1FlU,Social Security Office,"['local_government_office', 'point_of_interest', 'establishment']","601 Allerton Street, Redwood City",37.4890594,-122.2326392
25,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4ARNb8a0QJ80F0,"San Mateo County, Assessor-County Clerk-Recorder","['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.48888100000001,-122.229836
26,"Redwood City, California",local_government_office,ChIJyaQW0zu7j4ARUiDBucIO1eU,City of Palo Alto City Hall,"['city_hall', 'local_government_office', 'point_of_interest', 'establishment']","250 Hamilton Avenue, Palo Alto",37.4443593,-122.159902
27,"Redwood City, California",local_government_office,ChIJWWSTHhGkj4ARejnVrUZoTlY,Woodside Town Planning,"['local_government_office', 'point_of_interest', 'establishment']","2955 Woodside Road, Woodside",37.4279107,-122.2509456
28,"Redwood City, California",local_government_office,ChIJYbQDcFKij4AR52HhCeLe8q4,County of San Mateo,"['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.4888809,-122.229836
29,"Redwood City, California",local_government_office,ChIJ2_NWxk2ij4ARj8ZMSTaT5wQ,San Mateo County Probation,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4881419,-122.2307807
30,"Redwood City, California",local_government_office,ChIJY2-_6rKYj4ARWrQPM52XXhY,San Mateo County Office of Education,"['local_government_office', 'point_of_interest', 'establishment']","101 Twin Dolphin Drive, Redwood City",37.525841,-122.263004
31,"Redwood City, California",local_government_office,ChIJgyD27Kyjj4AR2GLMCLXYL1w,Redwood City Finance Department,"['accounting', 'local_government_office', 'finance', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.4848871,-122.2274132
32,"Redwood City, California",local_government_office,ChIJZzGT602ij4AR9PDb-lyrIi0,San Mateo County Pre-Trial Services,"['local_government_office', 'point_of_interest', 'establishment']","601 Allerton Street # 100, Redwood City",37.489056,-122.232601
33,"Redwood City, California",local_government_office,ChIJ31vahlCij4ARnfttwftPoHo,Small Claims Court,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4884281,-122.2297779
34,"Redwood City, California",local_government_office,ChIJs_PLVhe7j4ARXd-ownsJcYo,Lucie Stern Community Center,"['local_government_office', 'point_of_interest', 'establishment']","1305 Middlefield Road #1, Palo Alto",37.4443171,-122.1455497
35,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4ARKrLRPptajO8,San Mateo Superior Court - Family Law,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4879767,-122.2309106
36,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4AR4Dx1BmgQmio,San Mateo County Counsel,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4882258,-122.2308181
37,"Redwood City, California",local_government_office,ChIJH_CaYVKij4ARKMSeMhenEdk,San Mateo County Assessor-County Clerk-Recorder's Office,"['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.4889292,-122.2297821
38,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARKfjru9sWXT8,Redwood City Business Licenses,"['local_government_office', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.4848871,-122.2274132
39,"Redwood City, California",local_government_office,ChIJgyD27Kyjj4ARRLB96ZiHSq0,City of Redwood City: Code Enforcement General Information,"['local_government_office', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.485023,-122.227533
40,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARt7gct0Omres,San Mateo Superior Court,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4882258,-122.2308181
41,"Redwood City, California",local_government_office,ChIJq5MKbwOij4ARtBm__vVGjXw,National Corporate Housing,"['local_government_office', 'point_of_interest', 'establishment']",San Carlos,37.5071591,-122.2605222
42,"Redwood City, California",local_government_office,ChIJ2xGjd7OYj4AR44HwopIu2Kc,SamCERA (San Mateo County Employees' Retirement Association),"['local_government_office', 'point_of_interest', 'establishment']","100 Marine Parkway, Redwood City",37.5279495,-122.2626806
43,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARKM2Y59h9_kM,San Mateo Municipal Court,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center #4, Redwood City",37.4882258,-122.2308181
44,"Redwood City, California",local_government_office,ChIJZzGT602ij4AReiJsdrf1FlU,Social Security Office,"['local_government_office', 'point_of_interest', 'establishment']","601 Allerton Street, Redwood City",37.4890594,-122.2326392
45,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4ARNb8a0QJ80F0,"San Mateo County, Assessor-County Clerk-Recorder","['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.48888100000001,-122.229836
46,"Redwood City, California",local_government_office,ChIJyaQW0zu7j4ARUiDBucIO1eU,City of Palo Alto City Hall,"['city_hall', 'local_government_office', 'point_of_interest', 'establishment']","250 Hamilton Avenue, Palo Alto",37.4443593,-122.159902
47,"Redwood City, California",local_government_office,ChIJWWSTHhGkj4ARejnVrUZoTlY,Woodside Town Planning,"['local_government_office', 'point_of_interest', 'establishment']","2955 Woodside Road, Woodside",37.4279107,-122.2509456
48,"Redwood City, California",local_government_office,ChIJYbQDcFKij4AR52HhCeLe8q4,County of San Mateo,"['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.4888809,-122.229836
49,"Redwood City, California",local_government_office,ChIJ2_NWxk2ij4ARj8ZMSTaT5wQ,San Mateo County Probation,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4881419,-122.2307807
50,"Redwood City, California",local_government_office,ChIJY2-_6rKYj4ARWrQPM52XXhY,San Mateo County Office of Education,"['local_government_office', 'point_of_interest', 'establishment']","101 Twin Dolphin Drive, Redwood City",37.525841,-122.263004
51,"Redwood City, California",local_government_office,ChIJgyD27Kyjj4AR2GLMCLXYL1w,Redwood City Finance Department,"['accounting', 'local_government_office', 'finance', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.4848871,-122.2274132
52,"Redwood City, California",local_government_office,ChIJZzGT602ij4AR9PDb-lyrIi0,San Mateo County Pre-Trial Services,"['local_government_office', 'point_of_interest', 'establishment']","601 Allerton Street # 100, Redwood City",37.489056,-122.232601
53,"Redwood City, California",local_government_office,ChIJ31vahlCij4ARnfttwftPoHo,Small Claims Court,"['courthouse', 'local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4884281,-122.2297779
54,"Redwood City, California",local_government_office,ChIJs_PLVhe7j4ARXd-ownsJcYo,Lucie Stern Community Center,"['local_government_office', 'point_of_interest', 'establishment']","1305 Middlefield Road #1, Palo Alto",37.4443171,-122.1455497
55,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4ARKrLRPptajO8,San Mateo Superior Court - Family Law,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4879767,-122.2309106
56,"Redwood City, California",local_government_office,ChIJzxCiY1Kij4AR4Dx1BmgQmio,San Mateo County Counsel,"['local_government_office', 'point_of_interest', 'establishment']","400 County Center, Redwood City",37.4882258,-122.2308181
57,"Redwood City, California",local_government_office,ChIJH_CaYVKij4ARKMSeMhenEdk,San Mateo County Assessor-County Clerk-Recorder's Office,"['local_government_office', 'point_of_interest', 'establishment']","555 County Center, Redwood City",37.4889292,-122.2297821
58,"Redwood City, California",local_government_office,ChIJxSA2h1Kij4ARKfjru9sWXT8,Redwood City Business Licenses,"['local_government_office', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.4848871,-122.2274132
59,"Redwood City, California",local_government_office,ChIJgyD27Kyjj4ARRLB96ZiHSq0,City of Redwood City: Code Enforcement General Information,"['local_government_office', 'point_of_interest', 'establishment']","1017 Middlefield Road, Redwood City",37.485023,-122.227533
0,"Berkeley, California",local_government_office,ChIJKSX4y7GAj4AR-AMXRPCJN_U,Unemployment Insurance Appeals,"['local_government_office', 'point_of_interest', 'establishment']","1515 Clay Street #902, Oakland",37.8065375,-122.273497
1,"Berkeley, California",local_government_office,ChIJKSX4y7GAj4AR5uO-6OZU0a8,California Bureau of Real Estate,"['real_estate_agency', 'local_government_office', 'point_of_interest', 'establishment']","1515 Clay Street # 702, Oakland",37.8065375,-122.273497
2,"Berkeley, California",local_government_office,ChIJJxDfFU2Hj4ARcreQHdIEOI4,Bay Area Rapid Transit,"['local_government_office', 'point_of_interest', 'establishment']","300 Lakeside Drive, Oakland",37.8087498,-122.263705
3,"Berkeley, California",local_government_office,ChIJKSX4y7GAj4AROjDRecJ_pCo,Office of Administration Hearings,"['local_government_office', 'point_of_interest', 'establishment']","1515 Clay Street # 206, Oakland",37.8065375,-122.273497
4,"Berkeley, California",local_government_office,ChIJfXfug0qHj4AReFD2q3efgP0,Alameda County General Services,"['local_government_office', 'point_of_interest', 'establishment']","1401 Lakeside Drive # 10, Oakland",37.80126120000001,-122.2629746
